Adele,24,Remedy,Pop,28,5
Eminem,8 Mile,Lose Yourself,Rap,16,5
Disturbed,INDESTRUCTIBLE,Indestructible,Hard Rock,15,5
Garth Brooks,FRESH HORSES,The Old Stuff,Country,15,2
Taylor Swift,1989,Shake it Off,Pop,15,3
Five Finger Death Punch,American Capitalist,Back For More,Hard Rock,12,4
Disturbed,INDESTRUCTIBLE,The Night,Hard Rock,11,3
Eminem,SHADYXV,Vegas,Rap,11,3
Disturbed,THE SICKNESS,Down With The Sickness,Hard Rock,11,4
Justin Bieber,PURPOSE,No Sense,Pop,9,1
Nirvana,NEVERMIND,Come As You Are,Grunge,9,4
Taylor Swift,RED,Stay Stay Stay,Pop,9,1
Christina Perri,HEAD OF HEART,Trust,Pop,6,5
Drake,NOTHING WAS THE SAME,Own It,Rap,6,3
Disturbed,ASYLUM,Asylum,Hard Rock,5,4
Miles Davis,Kind of Blue,So What,Jazz,1,5